Signal Date,Symbol,Source Engine,Signal Type,Entry Price,1D %,5D %,20D %,Status
2026-07-08,BLISSGVS,Corporate Actions,Dividend,,,,,no_price
2026-07-07,JSWSTEEL,Corporate Actions,Dividend,,,,,no_price
2026-07-07,SUNPHARMA,Corporate Actions,Dividend,,,,,no_price
2026-07-07,DODLA,Corporate Actions,Dividend,,,,,no_price
2026-07-07,TSFINV,Corporate Actions,Dividend,,,,,no_price
2026-07-07,CERA,Corporate Actions,Dividend,,,,,no_price
2026-07-06,PILANIINVS,Corporate Actions,Dividend,,,,,no_price
2026-07-06,DJML,Corporate Actions,Dividend,,,,,no_price
2026-07-06,DCMSIL,Corporate Actions,Dividend,,,,,no_price
2026-07-06,SUNDARMFIN,Corporate Actions,Dividend,,,,,no_price
2026-07-04,EPL,Corporate Actions,Mergers & Acquisitions,,,,,no_price
2026-07-04,GLOBECIVIL,Corporate Actions,Large Order Win,,,,,no_price
2026-03-31,RELIANCE,Results,Weak,1362.8984375,-1.37,-2.86,4.5,no_price
2026-07-03,BAJAJFINSV,Confluence,Tier 2,1895.5999755859375,-1.31,,,no_price
2026-07-03,BAJFINANCE,Confluence,Tier 2,1031.4000244140625,-0.22,,,no_price
2026-07-03,BHEL,Confluence,Tier 2,383.6000061035156,1.02,,,no_price
2026-07-03,CHOLAFIN,Confluence,Tier 2,1789.800048828125,3.39,,,no_price
2026-07-03,CIPLA,Confluence,Tier 2,1458.199951171875,0.97,,,no_price
2026-07-03,CUMMINSIND,Confluence,Tier 2,5478.0,1.83,,,no_price
2026-07-03,DIVISLAB,Confluence,Tier 2,6757.0,1.49,,,no_price
2026-07-03,DLF,Confluence,Tier 2,675.9000244140625,-0.38,,,no_price
2026-07-03,DRREDDY,Confluence,Tier 2,1374.0999755859375,-0.45,,,no_price
2026-07-03,GODREJPROP,Confluence,Tier 2,1996.4000244140625,2.5,,,no_price
2026-07-03,HAL,Confluence,Tier 2,4428.89990234375,0.26,,,no_price
2026-07-03,ICICIBANK,Confluence,Tier 2,1411.4000244140625,1.1,,,no_price
2026-07-03,KOTAKBANK,Confluence,Tier 2,396.75,-3.89,,,no_price
2026-07-03,LUPIN,Confluence,Tier 2,2476.0,0.63,,,no_price
2026-07-03,M&M,Confluence,Tier 2,3136.89990234375,2.05,,,no_price
2026-07-03,MARUTI,Confluence,Tier 2,14366.0,0.63,,,no_price
2026-07-03,OBEROIRLTY,Confluence,Tier 2,1934.4000244140625,0.98,,,no_price
2026-07-03,PHOENIXLTD,Confluence,Tier 2,2047.5999755859375,2.84,,,no_price
2026-07-03,PRESTIGE,Confluence,Tier 2,1668.0,2.13,,,no_price
2026-07-03,SHRIRAMFIN,Confluence,Tier 2,1063.5999755859375,-0.12,,,no_price
2026-07-03,SUNPHARMA,Confluence,Tier 2,1899.8209228515625,0.42,,,no_price
2026-07-03,ABB,Confluence,Tier 2,6950.5,1.76,,,no_price
2026-07-03,AXISBANK,Confluence,Tier 2,1342.0999755859375,-0.19,,,no_price
2026-07-03,BAJAJ-AUTO,Confluence,Tier 2,9785.5,2.57,,,no_price
2026-07-03,BDL,Confluence,Tier 2,1388.199951171875,1.54,,,no_price
2026-07-03,BEL,Confluence,Tier 2,418.04998779296875,1.79,,,no_price
2026-07-03,BRITANNIA,Confluence,Tier 2,5379.0,1.4,,,no_price
2026-07-03,DABUR,Confluence,Tier 2,444.3500061035156,1.22,,,no_price
2026-07-03,EICHERMOT,Confluence,Tier 2,7339.5,1.8,,,no_price
2026-07-03,HDFCBANK,Confluence,Tier 2,801.0499877929688,3.6,,,no_price
2026-07-03,HINDUNILVR,Confluence,Tier 2,2201.199951171875,0.04,,,no_price
2026-07-03,ITC,Confluence,Tier 2,289.95001220703125,-0.59,,,no_price
2026-07-03,LT,Confluence,Tier 2,4026.60009765625,0.36,,,no_price
2026-07-03,MAZDOCK,Confluence,Tier 2,2543.60009765625,1.19,,,no_price
2026-07-03,NESTLEIND,Confluence,Tier 2,1459.800048828125,0.95,,,no_price
2026-07-03,SBIN,Confluence,Tier 2,1040.0,-0.22,,,no_price
2026-07-03,COCHINSHIP,Confluence,Tier 2,1524.0999755859375,-1.16,,,no_price
2026-07-03,SBICARD,Confluence,Tier 2,603.7999877929688,-0.05,,,no_price
2026-07-03,SIEMENS,Confluence,Tier 2,3536.300048828125,1.0,,,no_price
2026-07-03,ATALREAL,Confluence,Tier 3,28.059999465942383,0.43,,,no_price
2026-07-03,BHARATSE,Confluence,Tier 3,239.72999572753906,1.19,,,no_price
2026-07-03,COMSYN,Confluence,Tier 3,200.30999755859375,-4.74,,,no_price
2026-07-03,DENTA,Confluence,Tier 3,352.8999938964844,-1.73,,,no_price
2026-07-03,GCSL,Confluence,Tier 3,490.45001220703125,0.15,,,no_price
2026-07-03,IKIO,Confluence,Tier 3,202.82000732421875,-1.68,,,no_price
2026-07-03,INDOFARM,Confluence,Tier 3,163.61000061035156,2.07,,,no_price
2026-07-03,PCJEWELLER,Confluence,Tier 3,10.300000190734863,-8.16,,,no_price
2026-07-03,RAMCOSYS,Confluence,Tier 3,799.5999755859375,10.0,,,no_price
2026-07-03,SAKSOFT,Confluence,Tier 3,178.97999572753906,-5.13,,,no_price
2026-07-03,SIGNPOST,Confluence,Tier 3,299.70001220703125,-3.04,,,no_price
2026-07-03,VISL,Confluence,Tier 3,40.52000045776367,-4.99,,,no_price
2026-07-03,ZENSARTECH,Confluence,Tier 3,516.0999755859375,-7.39,,,no_price
2026-07-07,RITES,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,RAMCOSYS,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,CAPITALSFB,Deal Flow,BIG_BLOCK_BUY,,,,,no_price
2026-07-07,SAKSOFT,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,SIGNPOST,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-07,SHAREINDIA,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,TARC,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,IOLCP,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,ITDC,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,MOTISONS,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,MANCREDIT,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-07,ATALREAL,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-07,GCSL,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-07,BMLL,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-07,COMSYN,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-07,DLF,Institutional Flow,Strong,651.0999755859375,-1.23,,,no_price
2026-07-07,GODREJPROP,Institutional Flow,Strong,2043.0999755859375,-3.11,,,no_price
2026-07-07,OBEROIRLTY,Institutional Flow,Strong,1906.4000244140625,-0.61,,,no_price
2026-07-07,PRESTIGE,Institutional Flow,Strong,1673.300048828125,-0.75,,,no_price
2026-07-07,PHOENIXLTD,Institutional Flow,Strong,2075.10009765625,-0.57,,,no_price
2026-07-07,HDFCBANK,Institutional Flow,Improving,829.2999877929688,-2.29,,,no_price
2026-07-07,ICICIBANK,Institutional Flow,Improving,1414.699951171875,-2.41,,,no_price
2026-07-07,BAJFINANCE,Institutional Flow,Improving,1042.5,-3.08,,,no_price
2026-07-07,BAJAJFINSV,Institutional Flow,Improving,1885.300048828125,-1.61,,,no_price
2026-07-07,CHOLAFIN,Institutional Flow,Improving,1853.4000244140625,-4.53,,,no_price
2026-07-07,SHRIRAMFIN,Institutional Flow,Improving,1066.800048828125,-4.91,,,no_price
2026-07-07,MARUTI,Institutional Flow,Improving,14538.0,-4.04,,,no_price
2026-07-07,BAJAJ-AUTO,Institutional Flow,Improving,10109.5,0.2,,,no_price
2026-07-07,SUNPHARMA,Institutional Flow,Improving,1903.4000244140625,2.09,,,no_price
2026-07-07,CIPLA,Institutional Flow,Improving,1451.800048828125,-1.38,,,no_price
2026-07-07,LUPIN,Institutional Flow,Improving,2490.199951171875,-1.25,,,no_price
2026-07-07,SBIN,Institutional Flow,Improving,1038.0999755859375,-2.04,,,no_price
2026-07-07,AXISBANK,Institutional Flow,Improving,1341.0,-2.35,,,no_price
2026-07-07,KOTAKBANK,Institutional Flow,Improving,381.70001220703125,-3.04,,,no_price
2026-07-07,HCLTECH,Institutional Flow,Improving,1168.199951171875,-1.93,,,no_price
2026-07-07,TECHM,Institutional Flow,Improving,1447.5,-1.29,,,no_price
2026-07-07,M&M,Institutional Flow,Improving,3196.39990234375,-2.94,,,no_price
2026-07-07,EICHERMOT,Institutional Flow,Improving,7536.0,-2.49,,,no_price
2026-07-07,DRREDDY,Institutional Flow,Improving,1354.5999755859375,-4.14,,,no_price
2026-07-07,DIVISLAB,Institutional Flow,Improving,6771.5,1.87,,,no_price
2026-07-07,HAL,Institutional Flow,Improving,4400.2998046875,-0.81,,,no_price
2026-07-07,BDL,Institutional Flow,Improving,1395.699951171875,-4.18,,,no_price
2026-07-07,SBICARD,Institutional Flow,Improving,604.9500122070312,-3.28,,,no_price
2026-07-07,TCS,Institutional Flow,Improving,2096.10009765625,-1.84,,,no_price
2026-07-07,INFY,Institutional Flow,Improving,1071.800048828125,-0.23,,,no_price
2026-07-07,WIPRO,Institutional Flow,Improving,173.0,-0.16,,,no_price
2026-07-07,BEL,Institutional Flow,Improving,419.1499938964844,-2.76,,,no_price
2026-07-07,MAZDOCK,Institutional Flow,Improving,2523.199951171875,-2.87,,,no_price
2026-07-07,COCHINSHIP,Institutional Flow,Improving,1445.699951171875,-2.88,,,no_price
2026-07-10,SMARTLINK,Corporate Actions,Dividend,,,,,no_price
2026-07-10,SOBHA,Corporate Actions,Dividend,,,,,no_price
2026-07-10,NESTLEIND,Corporate Actions,Dividend,,,,,no_price
2026-07-10,DLINKINDIA,Corporate Actions,Dividend,,,,,no_price
2026-07-10,GOLDIAM,Corporate Actions,Bonus Issue,,,,,no_price
2026-07-10,PTL,Corporate Actions,Dividend,,,,,no_price
2026-07-10,NILKAMAL,Corporate Actions,Dividend,,,,,no_price
2026-07-09,RPGLIFE,Corporate Actions,Dividend,,,,,no_price
2026-07-09,TARACHAND,Corporate Actions,Dividend,,,,,no_price
2026-07-09,HARSHA,Corporate Actions,Dividend,,,,,no_price
2026-07-08,KRISHNADEF,Corporate Actions,Dividend,,,,,no_price
2026-07-08,MARKSANS,Corporate Actions,Mergers & Acquisitions,,,,,no_price
2026-07-07,BAJAJ-AUTO,Confluence,Tier 2,10109.5,0.2,,,no_price
2026-07-07,BAJAJFINSV,Confluence,Tier 2,1885.300048828125,-1.61,,,no_price
2026-07-07,BAJFINANCE,Confluence,Tier 2,1042.5,-3.08,,,no_price
2026-07-07,CHOLAFIN,Confluence,Tier 2,1853.4000244140625,-4.53,,,no_price
2026-07-07,CIPLA,Confluence,Tier 2,1451.800048828125,-1.38,,,no_price
2026-07-07,DLF,Confluence,Tier 2,651.0999755859375,-1.23,,,no_price
2026-07-07,GODREJPROP,Confluence,Tier 2,2043.0999755859375,-3.11,,,no_price
2026-07-07,HDFCBANK,Confluence,Tier 2,829.2999877929688,-2.29,,,no_price
2026-07-07,ICICIBANK,Confluence,Tier 2,1414.699951171875,-2.41,,,no_price
2026-07-07,LUPIN,Confluence,Tier 2,2490.199951171875,-1.25,,,no_price
2026-07-07,MARUTI,Confluence,Tier 2,14538.0,-4.04,,,no_price
2026-07-07,OBEROIRLTY,Confluence,Tier 2,1906.4000244140625,-0.61,,,no_price
2026-07-07,PHOENIXLTD,Confluence,Tier 2,2075.10009765625,-0.57,,,no_price
2026-07-07,PRESTIGE,Confluence,Tier 2,1673.300048828125,-0.75,,,no_price
2026-07-07,SHRIRAMFIN,Confluence,Tier 2,1066.800048828125,-4.91,,,no_price
2026-07-07,SUNPHARMA,Confluence,Tier 2,1903.4000244140625,2.09,,,no_price
2026-07-07,AXISBANK,Confluence,Tier 2,1341.0,-2.35,,,no_price
2026-07-07,BDL,Confluence,Tier 2,1395.699951171875,-4.18,,,no_price
2026-07-07,DIVISLAB,Confluence,Tier 2,6771.5,1.87,,,no_price
2026-07-07,DRREDDY,Confluence,Tier 2,1354.5999755859375,-4.14,,,no_price
2026-07-07,EICHERMOT,Confluence,Tier 2,7536.0,-2.49,,,no_price
2026-07-07,HAL,Confluence,Tier 2,4400.2998046875,-0.81,,,no_price
2026-07-07,HCLTECH,Confluence,Tier 2,1168.199951171875,-1.93,,,no_price
2026-07-07,KOTAKBANK,Confluence,Tier 2,381.70001220703125,-3.04,,,no_price
2026-07-07,M&M,Confluence,Tier 2,3196.39990234375,-2.94,,,no_price
2026-07-07,SBIN,Confluence,Tier 2,1038.0999755859375,-2.04,,,no_price
2026-07-07,TECHM,Confluence,Tier 2,1447.5,-1.29,,,no_price
2026-07-07,BEL,Confluence,Tier 2,419.1499938964844,-2.76,,,no_price
2026-07-07,COCHINSHIP,Confluence,Tier 2,1445.699951171875,-2.88,,,no_price
2026-07-07,INFY,Confluence,Tier 2,1071.800048828125,-0.23,,,no_price
2026-07-07,MAZDOCK,Confluence,Tier 2,2523.199951171875,-2.87,,,no_price
2026-07-07,SBICARD,Confluence,Tier 2,604.9500122070312,-3.28,,,no_price
2026-07-07,TCS,Confluence,Tier 2,2096.10009765625,-1.84,,,no_price
2026-07-07,WIPRO,Confluence,Tier 2,173.0,-0.16,,,no_price
2026-07-07,ATALREAL,Confluence,Tier 3,28.610000610351562,0.07,,,no_price
2026-07-07,CAPITALSFB,Confluence,Tier 3,295.25,-3.13,,,no_price
2026-07-07,COMSYN,Confluence,Tier 3,191.86000061035156,2.65,,,no_price
2026-07-07,GCSL,Confluence,Tier 3,486.1000061035156,-0.76,,,no_price
2026-07-07,IOLCP,Confluence,Tier 3,165.0399932861328,1.25,,,no_price
2026-07-07,ITDC,Confluence,Tier 3,702.7999877929688,7.38,,,no_price
2026-07-07,MANCREDIT,Confluence,Tier 3,231.41000366210938,1.98,,,no_price
2026-07-07,RAMCOSYS,Confluence,Tier 3,880.0499877929688,-1.7,,,no_price
2026-07-07,SAKSOFT,Confluence,Tier 3,176.60000610351562,-5.26,,,no_price
2026-07-07,SHAREINDIA,Confluence,Tier 3,164.91000366210938,7.77,,,no_price
2026-07-07,SIGNPOST,Confluence,Tier 3,297.5,4.25,,,no_price
2026-07-07,BMLL,Confluence,Tier 3,,,,,no_price
2026-07-07,MOTISONS,Confluence,Tier 3,14.90999984741211,-5.5,,,no_price
2026-07-07,RITES,Confluence,Tier 3,235.42999267578125,-5.22,,,no_price
2026-07-07,TARC,Confluence,Tier 3,127.51000213623047,-2.54,,,no_price
2026-07-08,SHAREINDIA,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,BAYERCROP,Deal Flow,BIG_BLOCK_BUY,,,,,no_price
2026-07-08,JINDRILL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,CGCL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,RAMCOSYS,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,SAKSOFT,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,MASTERTR,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,ATALREAL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,GCSL,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-08,ITDC,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,KALYANKJIL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,KNACK,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,GEMAROMA,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,IOLCP,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,AGIIL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,RATNAVEER,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,IWARE,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,MODIS,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-08,MAGSON,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-08,BMLL,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-08,COMSYN,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-08,RITES,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-08,SIGNPOST,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-08,SUNPHARMA,Institutional Flow,Strong,1943.0999755859375,,,,no_price
2026-07-08,CIPLA,Institutional Flow,Strong,1431.800048828125,1.03,,,no_price
2026-07-08,DIVISLAB,Institutional Flow,Strong,6898.0,,,,no_price
2026-07-08,LUPIN,Institutional Flow,Strong,2459.0,2.2,,,no_price
2026-07-08,DLF,Institutional Flow,Strong,643.0999755859375,,,,no_price
2026-07-08,GODREJPROP,Institutional Flow,Strong,1979.5,1.69,,,no_price
2026-07-08,OBEROIRLTY,Institutional Flow,Strong,1894.800048828125,,,,no_price
2026-07-08,PRESTIGE,Institutional Flow,Strong,1660.800048828125,,,,no_price
2026-07-08,PHOENIXLTD,Institutional Flow,Strong,2063.300048828125,,,,no_price
2026-07-08,DRREDDY,Institutional Flow,Strong,1298.5,,,,no_price
2026-07-08,HDFCBANK,Institutional Flow,Improving,810.2999877929688,0.64,,,no_price
2026-07-08,ICICIBANK,Institutional Flow,Improving,1380.5999755859375,1.07,,,no_price
2026-07-08,BAJFINANCE,Institutional Flow,Improving,1010.4000244140625,-1.28,,,no_price
2026-07-08,BAJAJFINSV,Institutional Flow,Improving,1854.9000244140625,0.57,,,no_price
2026-07-08,CHOLAFIN,Institutional Flow,Improving,1769.4000244140625,-0.28,,,no_price
2026-07-08,SHRIRAMFIN,Institutional Flow,Improving,1014.4000244140625,0.51,,,no_price
2026-07-08,SBIN,Institutional Flow,Improving,1016.9000244140625,0.98,,,no_price
2026-07-08,AXISBANK,Institutional Flow,Improving,1309.5,-0.18,,,no_price
2026-07-08,KOTAKBANK,Institutional Flow,Improving,370.1000061035156,0.2,,,no_price
2026-07-08,HAL,Institutional Flow,Improving,4364.7001953125,-0.09,,,no_price
2026-07-08,BDL,Institutional Flow,Improving,1337.4000244140625,0.54,,,no_price
2026-07-08,SBICARD,Institutional Flow,Improving,585.0999755859375,0.24,,,no_price
2026-07-08,BEL,Institutional Flow,Improving,407.6000061035156,-0.23,,,no_price
2026-07-08,MAZDOCK,Institutional Flow,Improving,2450.699951171875,-1.84,,,no_price
2026-07-08,COCHINSHIP,Institutional Flow,Improving,1404.0999755859375,1.27,,,no_price
2026-07-10,NUCLEUS,Corporate Actions,Dividend,,,,,no_price
2026-07-10,DRREDDY,Corporate Actions,Dividend,,,,,no_price
2026-07-09,KSOLVES,Corporate Actions,Mergers & Acquisitions,,,,,no_price
2026-07-09,VIVIANA,Corporate Actions,Large Order Win,,,,,no_price
2026-07-08,BAJAJFINSV,Confluence,Tier 2,1854.9000244140625,0.57,,,no_price
2026-07-08,BAJFINANCE,Confluence,Tier 2,1010.4000244140625,-1.28,,,no_price
2026-07-08,CHOLAFIN,Confluence,Tier 2,1769.4000244140625,-0.28,,,no_price
2026-07-08,CIPLA,Confluence,Tier 2,1431.800048828125,1.03,,,no_price
2026-07-08,DIVISLAB,Confluence,Tier 2,6898.0,,,,no_price
2026-07-08,DLF,Confluence,Tier 2,643.0999755859375,,,,no_price
2026-07-08,GODREJPROP,Confluence,Tier 2,1979.5,1.69,,,no_price
2026-07-08,HDFCBANK,Confluence,Tier 2,810.2999877929688,0.64,,,no_price
2026-07-08,ICICIBANK,Confluence,Tier 2,1380.5999755859375,1.07,,,no_price
2026-07-08,LUPIN,Confluence,Tier 2,2459.0,2.2,,,no_price
2026-07-08,OBEROIRLTY,Confluence,Tier 2,1894.800048828125,,,,no_price
2026-07-08,PHOENIXLTD,Confluence,Tier 2,2063.300048828125,,,,no_price
2026-07-08,PRESTIGE,Confluence,Tier 2,1660.800048828125,,,,no_price
2026-07-08,SHRIRAMFIN,Confluence,Tier 2,1014.4000244140625,0.51,,,no_price
2026-07-08,SUNPHARMA,Confluence,Tier 2,1943.0999755859375,,,,no_price
2026-07-08,AXISBANK,Confluence,Tier 2,1309.5,-0.18,,,no_price
2026-07-08,BDL,Confluence,Tier 2,1337.4000244140625,0.54,,,no_price
2026-07-08,DRREDDY,Confluence,Tier 2,1298.5,,,,no_price
2026-07-08,HAL,Confluence,Tier 2,4364.7001953125,-0.09,,,no_price
2026-07-08,KOTAKBANK,Confluence,Tier 2,370.1000061035156,0.2,,,no_price
2026-07-08,SBIN,Confluence,Tier 2,1016.9000244140625,0.98,,,no_price
2026-07-08,BEL,Confluence,Tier 2,407.6000061035156,-0.23,,,no_price
2026-07-08,COCHINSHIP,Confluence,Tier 2,1404.0999755859375,1.27,,,no_price
2026-07-08,MAZDOCK,Confluence,Tier 2,2450.699951171875,-1.84,,,no_price
2026-07-08,SBICARD,Confluence,Tier 2,585.0999755859375,0.24,,,no_price
2026-07-08,ATALREAL,Confluence,Tier 3,28.6299991607666,,,,no_price
2026-07-08,CGCL,Confluence,Tier 3,249.02000427246094,,,,no_price
2026-07-08,COMSYN,Confluence,Tier 3,196.9499969482422,,,,no_price
2026-07-08,GCSL,Confluence,Tier 3,482.3999938964844,,,,no_price
2026-07-08,GEMAROMA,Confluence,Tier 3,212.1699981689453,,,,no_price
2026-07-08,IOLCP,Confluence,Tier 3,167.11000061035156,1.79,,,no_price
2026-07-08,ITDC,Confluence,Tier 3,754.6500244140625,,,,no_price
2026-07-08,JINDRILL,Confluence,Tier 3,649.1500244140625,,,,no_price
2026-07-08,MASTERTR,Confluence,Tier 3,92.97000122070312,,,,no_price
2026-07-08,RAMCOSYS,Confluence,Tier 3,865.0499877929688,,,,no_price
2026-07-08,RATNAVEER,Confluence,Tier 3,180.69000244140625,0.9,,,no_price
2026-07-08,SAKSOFT,Confluence,Tier 3,167.30999755859375,2.31,,,no_price
2026-07-08,SHAREINDIA,Confluence,Tier 3,177.72000122070312,1.9,,,no_price
2026-07-08,SIGNPOST,Confluence,Tier 3,310.1499938964844,2.35,,,no_price
2026-07-08,BMLL,Confluence,Tier 3,,,,,no_price
2026-07-08,IWARE,Confluence,Tier 3,,,,,no_price
2026-07-08,KALYANKJIL,Confluence,Tier 3,374.1499938964844,12.39,,,no_price
2026-07-08,KNACK,Confluence,Tier 3,182.97999572753906,7.01,,,no_price
2026-07-08,RITES,Confluence,Tier 3,223.1300048828125,0.46,,,no_price
2026-07-08,AGIIL,Confluence,Tier 3,340.29998779296875,,,,no_price
2026-07-08,BAYERCROP,Confluence,Tier 3,4133.39990234375,,,,no_price
2026-07-08,MAGSON,Confluence,Tier 3,,,,,no_price
2026-07-08,MODIS,Confluence,Tier 3,342.3999938964844,,,,no_price
2026-07-09,SHAREINDIA,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,AGIIL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,MASTERTR,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,JINDRILL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,KNACK,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,SUNTECK,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,MOTISONS,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,IKIO,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,GCSL,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,KALYANKJIL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,KAYNES,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,ITDC,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,PCJEWELLER,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,INA,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,TBZ,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,UNICHEMLAB,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,CNL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,KODYTECH,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,SHANTIGOLD,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-09,ATALREAL,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,MAGSON,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,RAMCOSYS,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,BMLL,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,COMSYN,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,RITES,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,SAKSOFT,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,SIGNPOST,Deal Flow,REPEAT_BUYING,,,,,no_price
2026-07-09,DLF,Institutional Flow,Strong,,,,,no_price
2026-07-09,GODREJPROP,Institutional Flow,Strong,,,,,no_price
2026-07-09,OBEROIRLTY,Institutional Flow,Strong,,,,,no_price
2026-07-09,PRESTIGE,Institutional Flow,Strong,,,,,no_price
2026-07-09,PHOENIXLTD,Institutional Flow,Strong,,,,,no_price
2026-07-09,HDFCBANK,Institutional Flow,Improving,,,,,no_price
2026-07-09,ICICIBANK,Institutional Flow,Improving,,,,,no_price
2026-07-09,BAJFINANCE,Institutional Flow,Improving,,,,,no_price
2026-07-09,BAJAJFINSV,Institutional Flow,Improving,,,,,no_price
2026-07-09,CHOLAFIN,Institutional Flow,Improving,,,,,no_price
2026-07-09,SHRIRAMFIN,Institutional Flow,Improving,,,,,no_price
2026-07-09,SUNPHARMA,Institutional Flow,Improving,,,,,no_price
2026-07-09,CIPLA,Institutional Flow,Improving,,,,,no_price
2026-07-09,LUPIN,Institutional Flow,Improving,,,,,no_price
2026-07-09,SBIN,Institutional Flow,Improving,,,,,no_price
2026-07-09,AXISBANK,Institutional Flow,Improving,,,,,no_price
2026-07-09,KOTAKBANK,Institutional Flow,Improving,,,,,no_price
2026-07-09,HCLTECH,Institutional Flow,Improving,,,,,no_price
2026-07-09,TECHM,Institutional Flow,Improving,,,,,no_price
2026-07-09,DIVISLAB,Institutional Flow,Improving,,,,,no_price
2026-07-09,SBICARD,Institutional Flow,Improving,,,,,no_price
2026-07-09,TCS,Institutional Flow,Improving,,,,,no_price
2026-07-09,INFY,Institutional Flow,Improving,,,,,no_price
2026-07-09,WIPRO,Institutional Flow,Improving,,,,,no_price
2026-07-09,DRREDDY,Institutional Flow,Improving,,,,,no_price
2026-07-10,BSE,Corporate Actions,Dividend,,,,,no_price
2026-07-10,CONTROLPR,Corporate Actions,Dividend,,,,,no_price
2026-07-10,ORIENTELEC,Corporate Actions,Dividend,,,,,no_price
2026-07-10,GEOJITFSL,Corporate Actions,Dividend,,,,,no_price
2026-07-10,MAHLOG,Corporate Actions,Dividend,,,,,no_price
2026-07-10,ACEINTEG,Corporate Actions,Management Change,,,,,no_price
2026-07-14,BIOCON,Deal Flow,BIG_BLOCK_BUY,,,,,no_price
2026-07-14,JUSTDIAL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-14,AGIIL,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-14,YATHARTH,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-14,WANBURY,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-14,RAMCOSYS,Deal Flow,BIG_BULK_BUY,,,,,no_price
